00067A,003B70,013528,0157B1,034B61,03B8CF,03CF95,055018,061366,063384,067779,06EF42,070B45,07EC43,09DE1F,09E31A,09F623,0B57D7,0BC29E,0BF4BA,10646E,1151F4,119CB6,12DE76,12E454,131443,13C3E0,143C52,147C38,1490F3,14BA06,14C7B2,14ED2B,159AE4,15ABD0,164D72,168A5D,16B183,1791E7,17EDA5,17F16B,188394,18EC17,190B91,1921DD,1A3E1B,1BC12C,1D1B07,1D9E55,1EBF8D,1F9D90,1FAF22,205AD5,20BEEA,2158DF,221AD7,228D42,24C48B,24CB56,24D81E,25102A,251988,253B2F,263A36,2667B6,267718,26CC63,275300,2920D5,2B49F4,2B7A40,2BA977,2BAE5F,2BF36E,2CB4C9,2D2D43,2D643C,2DBF98,2E0496,2E61CC,2F94A5,2F98A5,2FEA66,304C94,315EB0,322A44,32BBAA,32CB22,342218,343996,3461CF,34A959,34B97A,351EC3,353DBB,3587B4,35F4B5,366A08,370C50,37727A,385DD4,388E00,39692D,39BFF6,39FB23,3C7F5F,3CBA2A,3CCC90,3D9999,3DC887,3DE4D1,3ED92D,3F4497,3FACA7,3FB145,4030E2,408089,40B903,416C55,41B0E2,420168,431B74,434F38,442769,44A4FC,45CF4C,485445,49BBBC,4A5C8D,4A6F00,4A6F00_2,4AC91D,4C37C5,4D371E,4FB770,50070E,504FE2,507AE7,508CFD,51D876,51E682,520632,523A06,543900,55438C,55C9B5,56277A,567F3D,56CC0A,56EA2B,57B174,57CAAB,57DDB9,589803,58B46F,58CA9A,59B229,5A6336,5A9A82,5B6C11,5BC2F4,5CC29D,5DD486,5DE5A5,5E6959,5E7E82,5F2FF7,5F9CE3,60DD84,60F8A4,6137BF,6166D1,616E3B,619882,61B81B,61BCA7,61E975,622DBE,6284B5,636639,63F892,641F17,64CEBB,64E346,652E62,662682,665D7D,66E04A,66ECFD,6844D2,69345C,69CE71,69E8E1,6ABCB8,6B0784,6B236C,6B5379,6BF593,6CC55E,6DBBBC,6E1E61,6E705B,6E7060,6EB9DA,6ED519,6F6559,713810,719477,72DF04,73C521,7448A3,751A74,766047,767F86,76E80F,76F067,789A7D,789ADD,78F9ED,790C34,7999F3,7A10FF,7AB859,7AC86E,7B0BA6,7B1E50,7BAAE7,7C4168,7C62A3,7D5FD6,7D85A9,7E1D5D,7E3F8F,7F9984,808319,810E30,8377DB,859D62,8665BA,86A1B9,873DB9,87B81A,89F693,8A8E41,8B4A45,8C6C1B,8CF6DD,8D4486,8E0E32,8E8E6E,8EA478,8EF425,8FF2EF,900356,902670,911AB8,9196A2,91B8B1,91C82E,92D3A0,934CC3,93D207,93F143,93F9E0,940C3D,94208D,945DE6,94637C,954E30,95DC1F,968B00,96F126,972356,97693A,977A1E,97AAF6,986AF6,990AD0,9A02C4,9A3FF4,9A602D,9AF3DC,9B5968,9BBFA5,9C25FF,9C5174,9C5BA5,9C8BC3,9CA619,9D2790,9D30A8,9D56F2,9D5FA4,9D6A24,9E91C6,9F03CF,9F18FA,9F6B1A,9F71E5,A01664,A13375,A13375_2,A18D3C,A1EAC8,A247F5,A4386C,A43906,A4BCDE,A4D173,A5151E,A52B6B,A5B913,A6213D,A63820,A6828A,A7102F,A80FE0,A8CBDA,AA5C8E,AA7FE0,AA98ED,AADE0B,ACDF88,ACF77B,AD1ACF,AD23DE,AD3C93,ADF092,AE4EEB,AFD7DD,AFEC35,B13B68,B2256A,B2E6B5,B303A6,B3CB74,B4703C,B4C673,B560AF,B5DE80,B6082A,B642E8,B7EB38,B840EF,B8EF97,B8F71F,BB0787,BB07E4,BB127B,BB5271,BB88B6,BB992A,BDD12C,BF23B0,BF79F5,BFAEB4,BFE02C,BIOTECHNE,C03C8B,C062D4,C08256,C15DB3,C20B75,C29715,C356AC,C4073B,C44D01,C4A432,C598D7,C5EF8D,C659EB,C81E00,C8257F,C83B88,C87ECC,C951A2,C97B2D,C9881C,C9B932,C9E107,CA1620,CA212F,CBA33B,CC6FF5,CD2DA4,CDFCC9,CE1002,CE4FD9,CE96E7,CEDFD5,CF7292,CFF15D,CFF97C,D0909F,D09938,D1AE3B,D21EF3,D29B44,D2AC74,D33D8C,D4070C,D437C3,D4463B,D4AC65,D54E62,D56D6D,D5AF19,D60BB2,D6489C,D64C6D,D6534D,D69D42,D78CCD,D8442A,D88EF3,D8F347,D90F43,D96202,D9B1C9,DA48E4,DB06B0,DB30C3,DB5CA5,DB7014,DBB28E,DC2B00,DC5299,DCD97F,DD1BA1,DD1BA1_2,DD3BB1,DD682D,DE27F9,DF8855,E0339F,E09E2B,E10D31,E124EB,E15736,E1C16B,E206B0,E21871,E26FC3,E30B34,E49AA3,E4CE73,E61E5B,E68733,E68C3D,E6D89E,E70531,E866D2,E8846E,E8B21D,E90C84,E94704,EAEBF3,EB5E78,EB6965,EC821B,EC99D0,ECD263,ECF709,ED0402,ED79D9,EE6F1C,EEEA9F,EF5BED,EFD406,EPAM,F11638,F1529C,F1FA25,F30508,F40EE2,F46EC9,F57F6F,F5C8AB,F5D410,F67165,F6DCE4,F6E248,F93C8A,FA40E2,FACF19,FACTSET,FAE021,FC1B7B,FC1F9D,FD39EB,FD6926,FE89E0,FEC475,FEE4B0,FF4BA4,FF4C20,FF6644,HTA3J9,KENVUE,LJPA1L,SPY,VUA3RK
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0023667723721865815,-0.016818834381488127,-0.007818741150694855,-0.010895641743302712,0.00038522081203785425,-0.011419001801052181,-0.018292303656567706,-0.04114917963744557,-0.033597986057319895,-0.04766324111376514,-0.053156220101016866,-0.00652558189852111,-0.021089750110195732,-0.010444902559420256,-0.00868799328185376,-0.015334611217601378,-0.025074307043616528,-0.013257008132030592,-0.05877536339208251,-0.030528378595767736,-0.015165074464356321,-0.0053546208970953425,-0.01762939989163555,0.0013971706213515929,-0.04547902476224925,-0.028597593991609247,-0.009915014164305864,-0.013380332350190528,-0.003228930696400445,-0.023183699147508126,-0.002595110811231626,-0.006836812173616521,-0.011255001123098303,-0.037055002929373665,-0.03696727308541922,-0.032482240296509944,-0.028144763418429853,-0.03261417328160888,-0.025564835297886467,-0.012264538864893,-0.00026537265903401767,-0.005909390630898149,-0.011226611226611179,-0.012055895515572136,-0.018266203790112727,-0.07225246773646542,-0.035538609221376125,-0.022026355894570446,-0.02348394768133164,-0.030184421493132916,-0.027043738609736873,-0.02058964685923488,-0.005338647406298909,-0.022207531968517023,-0.009519867549668904,-0.016942401960784233,0.011694454214944293,-0.01694681929603989,-0.06106634499396876,-0.010415914614073513,-0.006778261022748169,-0.01414308949361315,-0.013421837011333614,-0.02305707401555691,-0.023756269120412423,-0.00668891356367989,0.007529096701153012,-0.017054060492686512,-0.023809014518336943,-0.03387400459484201,-0.02889967195965745,-0.018410948656171357,-0.011589110114444343,-0.014957408472749893,-0.007346970341440853,-0.011984342527665705,-0.017065469647316395,-0.02236835957046145,-0.004422718284543289,0.0002803162813890468,0.0001851838212471248,-0.012548230991486138,-0.023872709081874218,-0.02077382498052459,-0.016695718409394638,-0.022461454029182322,-0.016410426325749315,-0.06815914996451958,-0.013218450615463836,-0.0064303964452665,-0.012418110440996112,-0.03399686870946104,-0.014624091418652592,-0.012256951259883868,-0.002301151506828183,-0.012621244716887864,-0.006256875893678646,-0.024898205085590736,-0.013031737604930427,-0.026030449207105424,-0.014647075859079673,-0.013612377068841353,-0.017872297938195877,-0.00801653623080005,-0.03208208309680206,-0.0015247049854676758,-0.01722613893334823,-0.04543352125849913,-0.022975299442411303,0.003565281534300369,-0.012134255555634106,-0.017344567509027537,-0.0222056635012066,-0.0034714213626469755,-0.006144204033945245,-0.013183884094540393,-0.013750945668848276,-0.0016084218756544897,-0.03301208030342797,-0.0013482827135963508,-0.045039132866763296,-0.014343809379838191,-0.019784000159689775,-0.014513306378613247,-0.057443820224719146,-0.023262112640481124,-0.011347905329287682,0.0015897252789644819,-0.0016768842946853022,0.012958034141987651,0.013752979097187711,-0.009535305713736949,-0.026192741396645944,-0.06757987668161441,-0.0027504906051924708,-0.03665628283901074,-0.022265287919364964,-0.005514052079502173,-0.0073618005687020715,-0.02236633139227101,-0.053756072113658585,-0.020397290590267278,-0.017482228174401468,-0.01257781860363305,-0.010532014370785896,0.004769970009310619,-0.008929185202643625,-0.024268359229156492,-0.04042715484363077,-0.02594878628731545,-0.03122540419427904,-0.016198775944651425,0.0066423212855536585,-0.0028009263735012664,-0.009546904913848152,-0.030030117768509428,-0.03541819644309851,-0.020091660995894316,-0.013601510111196787,-0.025593693239793134,-0.0398659644347131,-0.009970083260686533,-0.006569938447298921,-0.021973617148318268,-0.0064422160557614915,-0.004668899227594044,-0.022250220178099692,-0.018432725013675922,0.0036565586508668447,-0.013449017970494997,-0.014283970211207444,-0.09378332740846079,-0.01580904231649722,-0.03778204260297469,-0.04918511559867094,-0.04419678766135109,-0.029154625975002374,0.0027318099718098773,-0.034370165244426376,-0.029767162491608747,-0.010665804783451902,-0.006290847842165035,-0.044307747169474894,-0.007378234209083154,-0.0037138866794847124,-0.030516771239363992,-0.006954299700655565,-0.012939547640763506,-0.011955376357384858,0.07968668096508029,0.01283643892339554,-0.01925396930356261,-0.022178464089542965,-0.01939874492487238,-0.010034969316805684,-0.019613573747821408,-0.028917024681165103,-0.03339922697902221,-0.0047316479653912984,-0.005888395203287058,-0.02641910727065407,-0.012617572837806934,-0.012560780513236574,-0.0261694651645226,-0.0175252928121816,-0.010490603685269743,0.00809880860316286,-0.005618121066392538,-0.0244044376504353,-0.03868416277134292,-0.014377743524444627,-0.04609157641585058,-0.042261671455509964,-0.0169173085368616,-0.011569102323061764,-0.020377517484680113,-0.011970804769567994,-0.005816931162096724,-0.03049793953101848,-0.02757763975155278,-0.03888879540171304,-0.008067364682474007,-0.01137662466962543,-0.011338096573474567,-0.009779107225034497,-0.00921509229221526,-0.009365999322301843,-0.009518539690418663,-0.0051466803911477095,-0.006809331400881373,-0.0001971684716810233,-0.003930481283422533,-0.028203431247772845,-0.011140436811236215,-0.002450038689524231,-0.04888242638326388,-0.05706734074304955,-0.011701123414967285,-0.017501621693627137,-0.01814637477101733,-0.010168156668987308,-0.028566616082227114,0.00927623064440894,0.005740555076803359,-0.004142265390658566,-0.011429375340486613,-0.08443666947339894,-0.008099291444571116,-0.017595288577901026,-0.016686531585220567,-0.011595730662801363,-0.02770527732559725,-0.04584520630802806,-0.04478036589936023,-0.03680381745456245,0.052206755810057424,-0.03252520586055304,-0.011545257317371292,-0.006717555037855505,-0.0045844211911271705,-0.008228808407231327,-0.00027614731683137166,-0.008209648868904573,-0.02412491107746751,-0.013920933146060898,0.0017281105990784066,-0.03025868235885841,-0.0084935339656879,-0.012455098074242691,-0.0074274873696449925,-0.040808806928502396,-0.01557342972097291,0.014715548648442179,-0.008944182918628004,-0.008589392577585836,-0.006958265371780885,-0.008939597373292736,-0.03969759164480013,-0.023083726521521027,-0.02693487160985709,-0.02639059089217927,-0.003539937969894372,-0.018211641853112026,-0.012370327936550256,-0.01950931126219322,-0.010468689973108075,-0.03277233460399584,-0.0369921875,-0.008450231465294273,-0.020938194416092765,-0.011764136328427608,-0.00859926936226599,-0.037703776521667835,-0.02590648115600212,-0.0037229774605819508,-0.007551017529258127,-0.02996179936693102,-0.026380746174709556,-0.02247263683668065,0.0063176114236261705,-0.006376074898383205,-0.003972386397335121,-0.011560182599563935,-0.02869525074174748,-0.036810447519743474,-0.03038787216607475,-0.01655842119307815,-0.00187229888819762,-0.022381913900699768,-0.012788603533521448,-0.003425198925014521,-0.004274562702015774,-0.04399848774357037,-0.010029905115866957,-0.01071192993223924,-0.011260396673064742,-0.01804447863323938,-0.0339334723899441,-0.016308586825498152,-0.03796169630642953,-0.0004157012241927368,-0.019607985977244394,0.005789350331575727,-0.030487331733828307,0.00017066755666637605,0.0010464876938345742,-0.01904595994276573,0.012711864406779641,-0.022576351120069928,-0.010902900558189463,0.0027467969538078783,-0.003306468278570029,-0.027916009224420404,0.003060778719484143,-0.00023857903399628262,-0.016095930813194926,-0.028203093760527934,-0.009448487952350464,-0.01098510447236133,-0.02763481075180381,-0.01432253627168322,-0.02253047250833764,-0.005800341692856088,-0.005499301675977614,-0.0004309080789279642,-0.030360570208818497,-0.00631506007968631,-0.011965739529315948,-0.013080669533129549,0.014890390183372374,-0.0031420240059675543,-0.028516547385861617,-0.007802165544507365,-0.01208598653629741,-0.019886269980225833,-0.006611411329888995,-0.05308249641570181,-0.016056383981773094,-0.011064114631319615,-0.02791812876710585,-0.02716034641661787,-0.01572890450165674,-0.018035565030021034,0.004541704088263877,-0.014405751268662271,-0.025732698716461822,-0.08682247637991053,-0.020681859055057594,-0.023770160210288695,-0.00812651104505732,-0.023418631995428305,-0.002798106863741138,-0.013056471417031569,-0.0057927103837792215,-0.004234050589480196,-0.016336949585194657,-0.007246376811594086,0.01372809872908932,0.0040397480279650315,-0.05785457252760887,-0.006290731735507634,-0.009484637833462234,-0.011509155463358204,-0.004523145029352313,-0.01097597427122267,-0.018722638790737767,-0.03153785822356707,-0.02964046791211946,-0.007358055698639255,-0.00787935909519312,-0.014362447454460633,0.0018258730205270835,-0.01591645571757456,-0.02036559533906434,-0.003965183752417899,-0.03966709081582089,-0.01325680012307724,-0.02479683267347374,-0.017789658032998364,-0.025398086297165626,-0.03343131847979942,-0.006361429647610321,0.0036011112330411963,-0.014155712841253849,-0.012638337684504298,-0.011530810719669498,-0.0004238618997930599,-0.011140059104495203,0.005187877187642556,-0.002155083531423733,-0.03206349723227194,-0.011231590659214138,0.0013989700336563616,-0.005453682749140295,0.01027565305238852,-0.015033094125889764,-0.029025358997861163,-0.021261752591079607,-0.014237612263204445,-0.017557835420894525,-0.0015860009696701015,-0.03380748786583189,-0.008333449043539337,-0.03446878816513441,-0.014680205328037765,-0.015370908782796273,-0.032528515936807285,-0.008634644692085207,-0.01953700652269884,-0.020319995981212216,-0.021723782110465432,-0.0545190695497678,-0.02637379428277913,-0.008340457474092462,-0.01882574333072227,0.00720639523492305,-0.017686665501337927,-0.02558742177664643,-0.019198307728467385,-0.062355000473081644,-0.041692859746149384,-0.01804123711340205,-0.014319927973324511,-0.00939752410754613,-0.016159110757750016,-0.0014801467275885822,-0.0263352253555978,-0.012362750103289546,-0.004179368448493014,-0.0017781729273170805,-0.011779246330020698,-0.014762735519888402,-0.03918567231775045,-0.015425391338736931,-0.03437761895345447,-0.023224227519986793,-0.017475219259245348,-0.014343286351212488,-0.01028058026473826,-0.030655306752597696,-0.007915017704644919,-0.02115719538153902,-0.020022210067459002,-0.012103321033210232,-0.026604108546791946,-0.03470631981209188,-0.019806488972345104,-0.04099227526378638,-0.01614763552479822,-0.0005001250312577657,-0.010666044838464206,0.012663507393649725,-0.05668303459368138,-0.0010623642569034992,-0.015301867642400512,-0.025009843244333235,-0.011309037424415688,-0.008570291843786059,-0.010128184839373328,-0.02213491829631858,-0.022630931218378246,-0.03181056767655876,-0.005981857587448638,-0.01003350953522048,-0.014961029346238965,0.0015055274620827824,-0.0060133291619978045,-0.014550770100727502,-0.012238204794473032,-0.004112294130819752,0.015588450082609128,-0.02084978943709973,-0.05073589001037088,-0.012279788335487861,-0.01847955689902249,0.008713971081106928,-0.02379195317200124,-0.02116504652330334,0.0,-0.01018081740380629,-0.011682790928044709,-0.0023003718409277613
